"TABLA_PUENTE_LINEA_ID","TABLA_PUENTE_ID","ORIGEN_SERVICIO","DESTINO_SERVICIO","SERVICIO","CONCEPTO_MODALIDAD","FORMA_PAGO","CANTIDAD","NO_LINEA","LINEA_ARTICULO","UNIDAD_MEDIDA","REFERENCIA_APLICACION","SUBTOTAL","CODIGO_IVA","TASA_IVA","MONTO_IVA","CODIGO_RETENCION_IVA","TASA_RET_IVA","MONTO_RET_IVA","CODIGO_RETENCION_ISR","TASA_RET_ISR","MONTO_RET_ISR","TOTAL","CREATION_DATE","CREATED_BY","LAST_UPDATE_DATE","LAST_UPDATED_BY","LAST_UPDATE_LOGIN"
2426100,963696,"","","DIRECTO TTP","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092117ERT04BTPT",641,"TAS-IVAEXE",0,0,"",0,0,"",0,0,641,06/09/21,1,06/09/21,1,
2426101,963697,"","","DIRECTO TTP","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","05092117ERT04BTPT",552.58,"TAS-IVAAR16%",16,88.42,"",0,0,"",0,0,641,06/09/21,1,06/09/21,1,
2426102,963698,"","","DIRECTO TTP TTP","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092115ERT04BTPT",523,"TAS-IVAEXE",0,0,"",0,0,"",0,0,523,06/09/21,1,06/09/21,1,
2426103,963699,"","","DIRECTO TTP TTP","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","05092115ERT04BTPT",450.86,"TAS-IVAAR16%",16,72.14,"",0,0,"",0,0,523,06/09/21,1,06/09/21,1,
2426109,963705,"","","DIRECTO TTP","PUNTO A BORDO","SOC",1,1,"BOLETOS DE AUTOBUS","","05092117ERT16BTPT",220,"TAS-IVAEXE",0,0,"",0,0,"",0,0,220,06/09/21,1,06/09/21,1,
2426110,963706,"","","DIRECTO TTP","PUNTO A BORDO","SOC",1,1,"BOLETOS DE AUTOBUS","","05092117ERT16BTPT",189.65,"TAS-IVAAR16%",16,30.35,"",0,0,"",0,0,220,06/09/21,1,06/09/21,1,
2426111,963707,"","","INTERMEDIO PISTA","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921113TPP01MTPT",2164.33,"TAS-IVAAR16%",16,346.67,"",0,0,"",0,0,2511,06/09/21,1,06/09/21,1,
2426112,963707,"","","INTERMEDIO PISTA","","EFE",1,2,"BOLETOS DE AUTOBUS","","050921113TPP01MTPT",-74.13,"TAS-IVAAR16%",-16,-11.87,"",0,0,"",0,0,-86,06/09/21,1,06/09/21,1,
2426113,963708,"","","DIRECTO ECONOMICO","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092120ERP01SERT",-231.04,"TAS-IVAAR16%",-16,-36.96,"",0,0,"",0,0,-268,06/09/21,1,06/09/21,1,
2426241,963812,"","","VENTAS MISCELANEAS","KIT CRUZ ROJA TTP1","EFE",1,1,"BOLETOS DE AUTOBUS","","050921294TPP1MSTTP1T",12.93,"TAS-IVAAR16%",16,2.07,"",0,0,"",0,0,15,06/09/21,1,06/09/21,1,
2426114,963708,"","","DIRECTO ECONOMICO","","EFE",1,2,"BOLETOS DE AUTOBUS","","05092120ERP01SERT",52050.83,"TAS-IVAAR16%",16,8327.17,"",0,0,"",0,0,60378,06/09/21,1,06/09/21,1,
2426115,963709,"","","DIRECTO ECONOMICO ER","PUNTO A BORDO","SOC",1,1,"BOLETOS DE AUTOBUS","","05092117ERP16SERT",206.9,"TAS-IVAAR16%",16,33.1,"",0,0,"",0,0,240,06/09/21,1,06/09/21,1,
2426116,963710,"","","AEROPUERTO","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921277ERP04AERT",47027.76,"TAS-IVAAR16%",16,7524.24,"",0,0,"",0,0,54552,06/09/21,1,06/09/21,1,
2426117,963711,"","","AEROPUERTO ER","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092121ERP04AERT",300,"TAS-IVAAR16%",16,48,"",0,0,"",0,0,348,06/09/21,1,06/09/21,1,
2426118,963712,"","","INTERMEDIO ATH","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092117TPP01IATHT",1440,"TAS-IVAEXE",0,0,"",0,0,"",0,0,1440,06/09/21,1,06/09/21,1,
2426119,963713,"","","PULLMAN PRIMERA CLASE","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921279ERP01PERT",11254.51,"TAS-IVAAR16%",16,1800.99,"",0,0,"",0,0,13055.5,06/09/21,1,06/09/21,1,
2426120,963714,"","","SERVICIO DE TURISMO TRANVIA CT1","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921102CTP01TVCT1T",1862.19,"TAS-IVAAR16%",16,297.81,"",0,0,"",0,0,2160,06/09/21,1,06/09/21,1,
2426121,963714,"","","SERVICIO DE TURISMO TRANVIA CT1","","EFE",1,2,"BOLETOS DE AUTOBUS","","050921102CTP01TVCT1T",-137.94,"TAS-IVAAR16%",-16,-22.06,"",0,0,"",0,0,-160,06/09/21,1,06/09/21,1,
2426122,963715,"","","INTERMEDIO PISTA","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092117ERT04MTPT",114,"TAS-IVAEXE",0,0,"",0,0,"",0,0,114,06/09/21,1,06/09/21,1,
2426123,963716,"","","INTERMEDIO PISTA","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","05092117ERT04MTPT",98.27,"TAS-IVAAR16%",16,15.73,"",0,0,"",0,0,114,06/09/21,1,06/09/21,1,
2426124,963717,"","","DIRECTO ECONOMICO","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092118ERP04SERT",18386.52,"TAS-IVAAR16%",16,2941.48,"",0,0,"",0,0,21328,06/09/21,1,06/09/21,1,
2426125,963718,"","","DIRECTO ECONOMICO ER","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092117ERP04SERT",5007.87,"TAS-IVAAR16%",16,801.13,"",0,0,"",0,0,5809,06/09/21,1,06/09/21,1,
2426126,963719,"","","DIRECTO ECONOMICO","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092115ERP01SERT",120545.14,"TAS-IVAAR16%",16,19285.36,"",0,0,"",0,0,139830.5,06/09/21,1,06/09/21,1,
2426127,963720,"","","AEROPUERTO","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921115ERP04AERT",115715.46,"TAS-IVAAR16%",16,18513.54,"",0,0,"",0,0,134229,06/09/21,1,06/09/21,1,
2426128,963721,"","","AEROPUERTO","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092119ERP01AERT",99153.46,"TAS-IVAAR16%",16,15864.54,"",0,0,"",0,0,115018,06/09/21,1,06/09/21,1,
2426129,963721,"","","AEROPUERTO","","EFE",1,2,"BOLETOS DE AUTOBUS","","05092119ERP01AERT",-450,"TAS-IVAAR16%",-16,-72,"",0,0,"",0,0,-522,06/09/21,1,06/09/21,1,
2426130,963722,"","","INTERMEDIO","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092121ERT04ITPT",942,"TAS-IVAEXE",0,0,"",0,0,"",0,0,942,06/09/21,1,06/09/21,1,
2426131,963723,"","","INTERMEDIO","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","05092121ERT04ITPT",812.06,"TAS-IVAAR16%",16,129.94,"",0,0,"",0,0,942,06/09/21,1,06/09/21,1,
2426132,963724,"","","INTERMEDIO TTP","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092120ERT04ITPT",2807,"TAS-IVAEXE",0,0,"",0,0,"",0,0,2807,06/09/21,1,06/09/21,1,
2426133,963725,"","","INTERMEDIO TTP","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","05092120ERT04ITPT",2419.86,"TAS-IVAAR16%",16,387.14,"",0,0,"",0,0,2807,06/09/21,1,06/09/21,1,
2426134,963726,"","","INTERMEDIO TTP","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092115TPP01ITPT",23377.25,"TAS-IVAAR16%",16,3740.75,"",0,0,"",0,0,27118,06/09/21,1,06/09/21,1,
2426135,963727,"","","PULLMAN PRIMERA CLASE","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092115ERP04PERT",44372.81,"TAS-IVAAR16%",16,7100.69,"",0,0,"",0,0,51473.5,06/09/21,1,06/09/21,1,
2426136,963727,"","","PULLMAN PRIMERA CLASE","","BBV",1,2,"BOLETOS DE AUTOBUS","","05092115ERP04PERT",-201.72,"TAS-IVAAR16%",-16,-32.28,"",0,0,"",0,0,-234,06/09/21,1,06/09/21,1,
2426137,963728,"","","PULLMAN PRIMERA CLASE","","AMX",1,1,"BOLETOS DE AUTOBUS","","05092118ERP44PERT",403.44,"TAS-IVAAR16%",16,64.56,"",0,0,"",0,0,468,06/09/21,1,06/09/21,1,
2426138,963729,"","","PULLMAN PRIMERA CLASE ER","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921113ERP01PERT",907.74,"TAS-IVAAR16%",16,145.26,"",0,0,"",0,0,1053,06/09/21,1,06/09/21,1,
2426139,963730,"","","SERVICIO DE TURISMO CT","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092115CTP01TCTT",778,"TAS-IVAEXE",0,0,"",0,0,"",0,0,778,06/09/21,1,06/09/21,1,
2426140,963731,"","","EBUS TTP1","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921277TPP01GTTP1T",7924.16,"TAS-IVAAR16%",16,1267.84,"",0,0,"",0,0,9192,06/09/21,1,06/09/21,1,
2426141,963732,"","","DIRECTO TTP","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921113TPP01BTPT",489.65,"TAS-IVAAR16%",16,78.35,"",0,0,"",0,0,568,06/09/21,1,06/09/21,1,
2426142,963733,"","","INTERMEDIO PISTA","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092117TPP01MTPT",7020.57,"TAS-IVAAR16%",16,1123.43,"",0,0,"",0,0,8144,06/09/21,1,06/09/21,1,
2426143,963734,"","","DIRECTO ECONOMICO","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921115ERP04SERT",10481.13,"TAS-IVAAR16%",16,1676.87,"",0,0,"",0,0,12158,06/09/21,1,06/09/21,1,
2426144,963734,"","","DIRECTO ECONOMICO","","BBV",1,2,"BOLETOS DE AUTOBUS","","050921115ERP04SERT",-257.76,"TAS-IVAAR16%",-16,-41.24,"",0,0,"",0,0,-299,06/09/21,1,06/09/21,1,
2426145,963735,"","","DIRECTO ECONOMICO ER","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921113ERP01SERT",1740.52,"TAS-IVAAR16%",16,278.48,"",0,0,"",0,0,2019,06/09/21,1,06/09/21,1,
2426146,963736,"","","AEROPUERTO","","AMX",1,1,"BOLETOS DE AUTOBUS","","05092119ERP44AERT",3750,"TAS-IVAAR16%",16,600,"",0,0,"",0,0,4350,06/09/21,1,06/09/21,1,
2426147,963737,"","","AEROPUERTO","","AMX",1,1,"BOLETOS DE AUTOBUS","","050921277ERP44AERT",1139.66,"TAS-IVAAR16%",16,182.34,"",0,0,"",0,0,1322,06/09/21,1,06/09/21,1,
2426148,963738,"","","AEROPUERTO","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092115ERP04AERT",8655.23,"TAS-IVAAR16%",16,1384.77,"",0,0,"",0,0,10040,06/09/21,1,06/09/21,1,
2426149,963739,"","","INTERMEDIO TTP","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921292ERT04ITPT",3008,"TAS-IVAEXE",0,0,"",0,0,"",0,0,3008,06/09/21,1,06/09/21,1,
2426150,963740,"","","INTERMEDIO TTP","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","050921292ERT04ITPT",2593.08,"TAS-IVAAR16%",16,414.92,"",0,0,"",0,0,3008,06/09/21,1,06/09/21,1,
2426151,963741,"","","INTERMEDIO TTP","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921277TPP01ITPT",98.28,"TAS-IVAAR16%",16,15.72,"",0,0,"",0,0,114,06/09/21,1,06/09/21,1,
2426152,963742,"","","PULLMAN PRIMERA CLASE","","AMX",1,1,"BOLETOS DE AUTOBUS","","05092125ERP44PERT",302.58,"TAS-IVAAR16%",16,48.42,"",0,0,"",0,0,351,06/09/21,1,06/09/21,1,
2426153,963743,"","","PULLMAN PRIMERA CLASE","","AMX",1,1,"BOLETOS DE AUTOBUS","","05092115ERP44PERT",907.74,"TAS-IVAAR16%",16,145.26,"",0,0,"",0,0,1053,06/09/21,1,06/09/21,1,
2426154,963744,"","","PULLMAN PRIMERA CLASE","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092118ERP01PERT",76488.11,"TAS-IVAAR16%",16,12239.89,"",0,0,"",0,0,88728,06/09/21,1,06/09/21,1,
2426155,963744,"","","PULLMAN PRIMERA CLASE","","EFE",1,2,"BOLETOS DE AUTOBUS","","05092118ERP01PERT",-201.72,"TAS-IVAAR16%",-16,-32.28,"",0,0,"",0,0,-234,06/09/21,1,06/09/21,1,
2426156,963745,"","","EBUS TTP1","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921277ERT04GTTP1T",10037,"TAS-IVAEXE",0,0,"",0,0,"",0,0,10037,06/09/21,1,06/09/21,1,
2426157,963746,"","","EBUS TTP1","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","050921277ERT04GTTP1T",8652.61,"TAS-IVAAR16%",16,1384.39,"",0,0,"",0,0,10037,06/09/21,1,06/09/21,1,
2426158,963747,"","","EBUS TTP1","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092191TPP01GTTP1T",2039.66,"TAS-IVAAR16%",16,326.34,"",0,0,"",0,0,2366,06/09/21,1,06/09/21,1,
2426159,963748,"","","DIRECTO ECONOMICO","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092120ERP04SERT",4256.95,"TAS-IVAAR16%",16,681.05,"",0,0,"",0,0,4938,06/09/21,1,06/09/21,1,
2426160,963749,"","","DIRECTO ECONOMICO ER","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092117ERP01SERT",31602.44,"TAS-IVAAR16%",16,5055.56,"",0,0,"",0,0,36658,06/09/21,1,06/09/21,1,
2426161,963750,"","","DIRECTO ECONOMICO","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092118ERP01SERT",72782.1,"TAS-IVAAR16%",16,11643.9,"",0,0,"",0,0,84426,06/09/21,1,06/09/21,1,
2426162,963750,"","","DIRECTO ECONOMICO","","EFE",1,2,"BOLETOS DE AUTOBUS","","05092118ERP01SERT",-115.52,"TAS-IVAAR16%",-16,-18.48,"",0,0,"",0,0,-134,06/09/21,1,06/09/21,1,
2426163,963751,"","","AEROPUERTO","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921156ERP01AERT",150,"TAS-IVAAR16%",16,24,"",0,0,"",0,0,174,06/09/21,1,06/09/21,1,
2426164,963752,"","","INTERMEDIO","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092117TPP01ITPT",-401.73,"TAS-IVAAR16%",-16,-64.27,"",0,0,"",0,0,-466,06/09/21,1,06/09/21,1,
2426165,963752,"","","INTERMEDIO","","EFE",1,2,"BOLETOS DE AUTOBUS","","05092117TPP01ITPT",27240.18,"TAS-IVAAR16%",16,4357.82,"",0,0,"",0,0,31598,06/09/21,1,06/09/21,1,
2426166,963753,"","","PULLMAN PRIMERA CLASE","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092118ERP04PERT",22509.88,"TAS-IVAAR16%",16,3602.12,"",0,0,"",0,0,26112,06/09/21,1,06/09/21,1,
2426167,963754,"","","PULLMAN PRIMERA CLASE","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921156ERP04PERT",1729.32,"TAS-IVAAR16%",16,276.68,"",0,0,"",0,0,2006,06/09/21,1,06/09/21,1,
2426168,963755,"","","PULLMAN PRIMERA CLASE","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092125ERP01PERT",10552.36,"TAS-IVAAR16%",16,1688.64,"",0,0,"",0,0,12241,06/09/21,1,06/09/21,1,
2426169,963756,"","","EBUS TTP1","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092115ERT04GTTP1T",608,"TAS-IVAEXE",0,0,"",0,0,"",0,0,608,06/09/21,1,06/09/21,1,
2426170,963757,"","","EBUS TTP1","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","05092115ERT04GTTP1T",524.14,"TAS-IVAAR16%",16,83.86,"",0,0,"",0,0,608,06/09/21,1,06/09/21,1,
2426171,963758,"","","EBUS TTP1","","AMX",1,1,"BOLETOS DE AUTOBUS","","050921277ERT44GTTP1T",338,"TAS-IVAEXE",0,0,"",0,0,"",0,0,338,06/09/21,1,06/09/21,1,
2426172,963759,"","","EBUS TTP1","TERCEROS-ER","AMX",1,1,"BOLETOS DE AUTOBUS","","050921277ERT44GTTP1T",291.38,"TAS-IVAAR16%",16,46.62,"",0,0,"",0,0,338,06/09/21,1,06/09/21,1,
2426173,963760,"","","EBUS TTP1","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921294TPP01GTTP1T",1749.14,"TAS-IVAAR16%",16,279.86,"",0,0,"",0,0,2029,06/09/21,1,06/09/21,1,
2426174,963761,"","","EBUS TTP1","PUNTO A BORDO","SOC",1,1,"BOLETOS DE AUTOBUS","","050921277ERT16GTTP1T",608,"TAS-IVAEXE",0,0,"",0,0,"",0,0,608,06/09/21,1,06/09/21,1,
2426175,963762,"","","EBUS TTP1","PUNTO A BORDO","SOC",1,1,"BOLETOS DE AUTOBUS","","050921277ERT16GTTP1T",524.14,"TAS-IVAAR16%",16,83.86,"",0,0,"",0,0,608,06/09/21,1,06/09/21,1,
2426176,963763,"","","DIRECTO ECONOMICO","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921156ERP01SERT",2708.67,"TAS-IVAAR16%",16,433.33,"",0,0,"",0,0,3142,06/09/21,1,06/09/21,1,
2426601,964101,"","","SERVICIO DE ESTACIONAMIENTO","","EFE",1,1,"SERVICIO DE ESTACIONAMIENTO","No Aplica","05092021CAPU",1593.75,"AR_IVA16",16,226.25,"",0,0,"",0,0,1820,07/09/21,1,07/09/21,1,1
2426178,963765,"","","INTERMEDIO","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","05092123ERT04ITPT",1039.68,"TAS-IVAAR16%",16,166.32,"",0,0,"",0,0,1206,06/09/21,1,06/09/21,1,
2426179,963766,"","","INTERMEDIO","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092123TPP01ITPT",14055.46,"TAS-IVAAR16%",16,2248.54,"",0,0,"",0,0,16304,06/09/21,1,06/09/21,1,
2426180,963767,"","","PULLMAN PRIMERA CLASE","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092125ERP04PERT",4951.19,"TAS-IVAAR16%",16,792.31,"",0,0,"",0,0,5743.5,06/09/21,1,06/09/21,1,
2426181,963768,"","","PULLMAN PRIMERA CLASE","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092120ERP01PERT",-94.83,"TAS-IVAAR16%",-16,-15.17,"",0,0,"",0,0,-110,06/09/21,1,06/09/21,1,
2426182,963768,"","","PULLMAN PRIMERA CLASE","","EFE",1,2,"BOLETOS DE AUTOBUS","","05092120ERP01PERT",16595.22,"TAS-IVAAR16%",16,2654.78,"",0,0,"",0,0,19250,06/09/21,1,06/09/21,1,
2426183,963769,"","","EBUS TTP1","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921115TPP04GTTP1T",79782.08,"TAS-IVAAR16%",16,12764.92,"",0,0,"",0,0,92547,06/09/21,1,06/09/21,1,
2426184,963769,"","","EBUS TTP1","","BBV",1,2,"BOLETOS DE AUTOBUS","","050921115TPP04GTTP1T",-524.14,"TAS-IVAAR16%",-16,-83.86,"",0,0,"",0,0,-608,06/09/21,1,06/09/21,1,
2426185,963770,"","","DIRECTO ECONOMICO ER","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092123ERP04SERT",1737.96,"TAS-IVAAR16%",16,278.04,"",0,0,"",0,0,2016,06/09/21,1,06/09/21,1,
2426186,963771,"","","DIRECTO ECONOMICO ER","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092121ERP04SERT",887.95,"TAS-IVAAR16%",16,142.05,"",0,0,"",0,0,1030,06/09/21,1,06/09/21,1,
2426187,963772,"","","DIRECTO ECONOMICO","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921102ERP04SERT",88.79,"TAS-IVAAR16%",16,14.21,"",0,0,"",0,0,103,06/09/21,1,06/09/21,1,
2426188,963773,"","","DIRECTO ECONOMICO","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921156ERP04SERT",355.18,"TAS-IVAAR16%",16,56.82,"",0,0,"",0,0,412,06/09/21,1,06/09/21,1,
2426189,963774,"","","DIRECTO ECONOMICO ER","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092121ERP01SERT",1731.92,"TAS-IVAAR16%",16,277.08,"",0,0,"",0,0,2009,06/09/21,1,06/09/21,1,
2426190,963775,"","","DIRECTO ECONOMICO","PUNTO A BORDO","SOC",1,1,"BOLETOS DE AUTOBUS","","05092115ERP16SERT",956.91,"TAS-IVAAR16%",16,153.09,"",0,0,"",0,0,1110,06/09/21,1,06/09/21,1,
2426191,963776,"","","AEROPUERTO","","AMX",1,1,"BOLETOS DE AUTOBUS","","05092115ERP44AERT",900,"TAS-IVAAR16%",16,144,"",0,0,"",0,0,1044,06/09/21,1,06/09/21,1,
2426192,963777,"","","AEROPUERTO","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921277ERP01AERT",67904.56,"TAS-IVAAR16%",16,10864.44,"",0,0,"",0,0,78769,06/09/21,1,06/09/21,1,
2426193,963778,"","","INTERMEDIO TTP","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092115ERT04ITPT",2465,"TAS-IVAEXE",0,0,"",0,0,"",0,0,2465,06/09/21,1,06/09/21,1,
2426194,963779,"","","INTERMEDIO TTP","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","05092115ERT04ITPT",2124.97,"TAS-IVAAR16%",16,340.03,"",0,0,"",0,0,2465,06/09/21,1,06/09/21,1,
2426195,963780,"","","INTERMEDIO","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092117ERT04ITPT",1120,"TAS-IVAEXE",0,0,"",0,0,"",0,0,1120,06/09/21,1,06/09/21,1,
2426196,963781,"","","INTERMEDIO","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","05092117ERT04ITPT",965.54,"TAS-IVAAR16%",16,154.46,"",0,0,"",0,0,1120,06/09/21,1,06/09/21,1,
2426197,963782,"","","INTERMEDIO TTP","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092118ERT04ITPT",2237,"TAS-IVAEXE",0,0,"",0,0,"",0,0,2237,06/09/21,1,06/09/21,1,
2426198,963783,"","","INTERMEDIO TTP","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","05092118ERT04ITPT",1928.47,"TAS-IVAAR16%",16,308.53,"",0,0,"",0,0,2237,06/09/21,1,06/09/21,1,
2426199,963784,"","","INTERMEDIO TTP","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921156ERT04ITPT",1935,"TAS-IVAEXE",0,0,"",0,0,"",0,0,1935,06/09/21,1,06/09/21,1,
2426200,963785,"","","INTERMEDIO TTP","TERCEROS-ER","BBV",1,1,"BOLETOS DE AUTOBUS","","050921156ERT04ITPT",1668.15,"TAS-IVAAR16%",16,266.85,"",0,0,"",0,0,1935,06/09/21,1,06/09/21,1,
2426201,963786,"","","INTERMEDIO","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921113TPP01ITPT",-120.69,"TAS-IVAAR16%",-16,-19.31,"",0,0,"",0,0,-140,06/09/21,1,06/09/21,1,
2426202,963786,"","","INTERMEDIO","","EFE",1,2,"BOLETOS DE AUTOBUS","","050921113TPP01ITPT",5913.84,"TAS-IVAAR16%",16,946.16,"",0,0,"",0,0,6860,06/09/21,1,06/09/21,1,
2426203,963787,"","","PULLMAN PRIMERA CLASE","PUNTO A BORDO","SOC",1,1,"BOLETOS DE AUTOBUS","","05092115ERP16PERT",724.12,"TAS-IVAAR16%",16,115.88,"",0,0,"",0,0,840,06/09/21,1,06/09/21,1,
2426204,963788,"","","SERVICIO DE TURISMO CT","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921102CTP01TCTT",778,"TAS-IVAEXE",0,0,"",0,0,"",0,0,778,06/09/21,1,06/09/21,1,
2426205,963789,"","","DIRECTO TTP","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092117TPP01BTPT",8265.45,"TAS-IVAAR16%",16,1322.55,"",0,0,"",0,0,9588,06/09/21,1,06/09/21,1,
2426206,963789,"","","DIRECTO TTP","","EFE",1,2,"BOLETOS DE AUTOBUS","","05092117TPP01BTPT",-50,"TAS-IVAAR16%",-16,-8,"",0,0,"",0,0,-58,06/09/21,1,06/09/21,1,
2426207,963790,"","","DIRECTO ECONOMICO","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092115ERP04SERT",34408.74,"TAS-IVAAR16%",16,5504.76,"",0,0,"",0,0,39913.5,06/09/21,1,06/09/21,1,
2426208,963791,"","","DIRECTO ECONOMICO","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921277ERP04SERT",355.18,"TAS-IVAAR16%",16,56.82,"",0,0,"",0,0,412,06/09/21,1,06/09/21,1,
2426209,963792,"","","AEROPUERTO","","BBV",1,1,"BOLETOS DE AUTOBUS","","05092119ERP04AERT",76917.28,"TAS-IVAAR16%",16,12306.72,"",0,0,"",0,0,89224,06/09/21,1,06/09/21,1,
2426210,963793,"","","AEROPUERTO","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092115ERP01AERT",6939.69,"TAS-IVAAR16%",16,1110.31,"",0,0,"",0,0,8050,06/09/21,1,06/09/21,1,
2426211,963794,"","","INTERMEDIO","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092121TPP01ITPT",6286.24,"TAS-IVAAR16%",16,1005.76,"",0,0,"",0,0,7292,06/09/21,1,06/09/21,1,
2426212,963795,"","","INTERMEDIO TTP","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092120TPP01ITPT",23399.43,"TAS-IVAAR16%",16,3743.57,"",0,0,"",0,0,27143,06/09/21,1,06/09/21,1,
2426213,963796,"","","INTERMEDIO TTP","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921156TPP01ITPT",3402.57,"TAS-IVAAR16%",16,544.43,"",0,0,"",0,0,3947,06/09/21,1,06/09/21,1,
2426214,963797,"","","PULLMAN PRIMERA CLASE","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921277ERP04PERT",3816.38,"TAS-IVAAR16%",16,610.62,"",0,0,"",0,0,4427,06/09/21,1,06/09/21,1,
2426215,963798,"","","PULLMAN PRIMERA CLASE","","BBV",1,1,"BOLETOS DE AUTOBUS","","050921115ERP04PERT",22090.34,"TAS-IVAAR16%",16,3534.66,"",0,0,"",0,0,25625,06/09/21,1,06/09/21,1,
2426216,963799,"","","PULLMAN PRIMERA CLASE","","EFE",1,1,"BOLETOS DE AUTOBUS","","050921277ERP01PERT",3831,"TAS-IVAAR16%",16,613,"",0,0,"",0,0,4444,06/09/21,1,06/09/21,1,
2426217,963800,"","","PULLMAN PRIMERA CLASE","","EFE",1,1,"BOLETOS DE AUTOBUS","","05092115ERP01PERT",125556.83,"TAS-IVAAR16%",16,20092.17,"",0,0,"",0,0,145649,06/09/21,1,06/09/21,1,
2426218,963800,"","","PULLMAN PRIMERA CLASE","","EFE",1,2,"BOLETOS DE AUTOBUS","","05092115ERP01PERT",-403.44,"TAS-IVAAR16%",-16,-64.56,"",0,0,"",0,0,-468,06/09/21,1,06/09/21,1,
